Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
1970-01-01T00:00:00+00:00,255453320.53,0,770809856,31071163.733,0,31628300288
1970-01-01T00:00:00+00:00,254562304,0,771076096,31277056,0,31628300288
1970-01-01T00:00:00+00:00,254562304,0,771076096,31277056,0,31628300288
1970-01-01T00:00:00+00:00,254562304,0,771076096,31277056,0,31628300288
1970-01-01T00:00:00+00:00,254562304,0,771076096,31277056,0,31628300288
1970-01-01T00:00:00+00:00,254562304,0,771076096,31277056,0,31628300288
1970-01-01T00:00:00+00:00,254562304,0,771076096,31277056,0,31628300288
1970-01-01T00:00:00+00:00,255039078.4,0,771118694.4,31349145.6,0,31628300288
1970-01-01T00:00:00+00:00,255754240,0,771182592,31457280,0,31628300288
1970-01-01T00:00:00+00:00,255754240,0,771182592,31457280,0,31628300288
1970-01-01T00:00:00+00:00,255754240,0,771182592,31457280,0,31628300288
1970-01-01T00:00:00+00:00,255754240,0,771182592,31457280,0,31628300288
1970-01-01T00:00:00+00:00,255754240,0,771182592,31457280,0,31628300288
1970-01-01T00:00:00+00:00,255754240,0,771182592,31457280,0,31628300288
1970-01-01T00:00:00+00:00,255754240,0,771182592,31457280,0,31628300288
1970-01-01T00:00:00+00:00,255754240,0,771182592,31457280,0,31628300288
1970-01-01T00:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN
